DATE_TIME,STGPOOL_NAME,NODE_NAME,FILESPACE_NAME,FILESPACE_ID,TYPE,PROTECTED_MB,PHYSICAL_MB,TOTAL_SAVED_MB,TOTAL_SAVED_PCT,DEDUP_SAVED_SIZE,DEDUP_PCT,NON_DEDUP_COUNT,NON_DEDUP_SIZE,UNIQUE_COUNT,UNIQUE_SIZE,SHARED_COUNT,SHARED_LOGSIZE,SHARED_PHYSIZE,COMP_SAVED_SIZE,COMP_SAVED_PCT,COMP_COUNT,UNCOMP_COUNT,ENCRYPT_SIZE,ENCRYPT_PCT,ENCRYPT_COUNT,UNENCRYPT_COUNT,REPORT_ID,DESC
2020-03-10 22:35:23.000000,STG001,SPVENP_CORP100_DC,\VMFULL-CORPWMAXDV012,39,Bkup,246834,39613,207221,83.95,155274235053,59.99,8156,3474312,744024,36036199428,1790152,168573911354,5497523922,62012636362,59.89,2430834,111498,0,0.00,0,2542332,166,""
2020-03-09 11:28:47.000000,STG001,SPVENP_CORP100_DC,\VMFULL-CORPWMAXDV012,39,Bkup,230784,33959,196825,85.29,149013730719,61.58,4960,2112888,667702,31090370496,1758621,158717439736,4516286026,57372397800,61.70,2326148,105135,0,0.00,0,2431283,165,""
2020-02-25 13:26:54.000000,STG001,SPVENP_CORP100_DC,\VMFULL-CORPWMAXDV012,39,Bkup,512,162,350,68.26,242969617,45.26,4,1704,2193,139562769,1264,282355383,30813409,123525117,42.03,3037,424,0,0.00,0,3461,164,""
2020-04-21 06:07:26.000000,STG001,SPVENP_CORP100_DC,\VMFULL-CORPWMAXDV004,40,Bkup,123978,13430,110548,89.17,84693470647,65.15,3340,1422804,256113,8896419859,648799,101869986709,5185044036,31224338310,68.92,854856,53396,0,0.00,0,908252,171,""
2020-04-20 08:10:41.000000,STG001,SPVENP_CORP100_DC,\VMFULL-CORPWMAXDV004,40,Bkup,123978,13430,110548,89.17,84693639402,65.15,3340,1422804,256112,8896419689,648800,101869994789,5184891688,31224322073,68.92,854856,53396,0,0.00,0,908252,169,""
2020-04-18 11:43:16.000000,STG001,SPVENP_CORP100_DC,\VMFULL-CORPWMAXDV004,40,Bkup,123978,13430,110548,89.17,84693523582,65.15,3340,1422804,256112,8896419689,648800,101869994789,5185017217,31224312364,68.92,854856,53396,0,0.00,0,908252,167,""
2020-03-10 22:35:23.000000,STG001,SPVENP_CORP100_DC,\VMFULL-CORPWMAXDV004,40,Bkup,115129,11252,103877,90.23,82140218931,68.04,3626,1544532,192998,6700769245,637239,99076567081,5096258234,26782959146,69.42,783857,50006,0,0.00,0,833863,166,""
2020-03-09 11:28:47.000000,STG001,SPVENP_CORP100_DC,\VMFULL-CORPWMAXDV004,40,Bkup,113713,10879,102834,90.43,82071952751,68.83,2330,992508,176366,6316310282,635400,98984995640,5090123949,25757108387,69.31,765398,48698,0,0.00,0,814096,165,""
2020-02-25 13:26:54.000000,STG001,SPVENP_CORP100_DC,\VMFULL-CORPWMAXDV004,40,Bkup,512,26,486,94.87,428189148,79.76,4,1704,0,0,1520,536870912,27554248,81127516,74.65,1520,4,0,0.00,0,1524,164,""
2020-04-21 06:07:26.000000,STG001,SPVENP_CORP100_DC,\VMFULL-CORPWAFXDV016,41,Bkup,121947,5662,116285,95.36,113351958287,88.65,2790,1188504,131665,5431850110,1987539,114189016289,504310779,8581561045,59.11,2092702,29292,0,0.00,0,2121994,171,""
2020-04-20 08:10:41.000000,STG001,SPVENP_CORP100_DC,\VMFULL-CORPWAFXDV016,41,Bkup,121947,5662,116285,95.36,113352149688,88.65,2790,1188504,131665,5431850110,1987539,114189016289,504126524,8581553899,59.11,2092702,29292,0,0.00,0,2121994,169,""
2020-04-18 11:43:16.000000,STG001,SPVENP_CORP100_DC,\VMFULL-CORPWAFXDV016,41,Bkup,121947,5662,116285,95.36,113352028008,88.65,2790,1188504,131665,5431850110,1987539,114189016289,504262346,8581539757,59.11,2092702,29292,0,0.00,0,2121994,167,""
2020-03-10 22:35:23.000000,STG001,SPVENP_CORP100_DC,\VMFULL-CORPWAFXDV016,41,Bkup,118260,4724,113536,96.01,111536926387,89.95,4823,2054274,117862,4474903030,1977659,112317045811,476922556,7514287951,60.27,2070774,29570,0,0.00,0,2100344,166,""
2020-03-09 11:28:47.000000,STG001,SPVENP_CORP100_DC,\VMFULL-CORPWAFXDV016,41,Bkup,117527,4561,112967,96.12,111370194137,90.37,4542,1934604,111917,4311809533,1975903,112125431976,468507081,7084014232,59.70,2063088,29274,0,0.00,0,2092362,165,""
2020-02-25 13:26:54.000000,STG001,SPVENP_CORP100_DC,\VMFULL-CORPWAFXDV016,41,Bkup,112703,3179,109525,97.18,110929469071,93.87,1763,751002,59379,2820443163,1968572,111683005947,511744835,3915311528,54.02,2003302,26412,0,0.00,0,2029714,164,""
2020-04-21 06:07:26.000000,STG001,SPVENP_CORP100_DC,\VMFULL-CORPWAFXDV017,42,Bkup,121736,5873,115863,95.18,112828395847,88.39,2782,1185096,131422,5578519486,1986478,113734284679,578624124,8663153371,58.45,2091745,28937,0,0.00,0,2120682,171,""
2020-04-18 11:43:16.000000,STG001,SPVENP_CORP100_DC,\VMFULL-CORPWAPIDV001,43,Bkup,112703,4058,108645,96.40,83049392023,70.27,1763,751002,72187,3685965758,1505541,83911122259,567980056,30873632709,87.89,1564544,14947,0,0.00,0,1579491,167,""
2020-03-10 22:35:23.000000,STG001,SPVENP_CORP100_DC,\VMFULL-CORPWAPIDV001,43,Bkup,112703,4053,108651,96.40,83067979537,70.29,1763,751002,72147,3673544016,1505581,83941054435,575116318,30860330675,87.90,1564544,14947,0,0.00,0,1579491,166,""
2020-03-09 11:28:47.000000,STG001,SPVENP_CORP100_DC,\VMFULL-CORPWAPIDV001,43,Bkup,112703,4054,108649,96.40,83063955439,70.29,1763,751002,72151,3673579156,1505577,83940776619,577017558,30862418393,87.89,1564544,14947,0,0.00,0,1579491,165,""
2020-02-25 13:26:54.000000,STG001,SPVENP_CORP100_DC,\VMFULL-CORPWAPIDV001,43,Bkup,112703,4279,108424,96.20,82726765715,70.00,1763,751002,73103,3790071286,1504625,83772808178,696532664,30963600881,87.34,1564544,14947,0,0.00,0,1579491,164,""
2020-04-21 06:07:26.000000,STG001,SPVENP_CORP100_DC,\VMFULL-CORPWAGLDV004,44,Bkup,112703,3106,109597,97.24,110995197949,93.92,1763,751002,53568,2813681303,1937177,111723060174,442725871,3925363473,54.65,1967979,24529,0,0.00,0,1992508,171,""
2020-04-20 08:10:41.000000,STG001,SPVENP_CORP100_DC,\VMFULL-CORPWAGLDV004,44,Bkup,112703,3106,109597,97.24,110995469502,93.92,1763,751002,53568,2813681303,1937177,111723060174,442469681,3925348110,54.65,1967979,24529,0,0.00,0,1992508,169,""
2020-04-18 11:43:16.000000,STG001,SPVENP_CORP100_DC,\VMFULL-CORPWAGLDV004,44,Bkup,112703,3106,109597,97.24,110995151378,93.92,1763,751002,53568,2813681303,1937177,111723060174,442758988,3925376927,54.65,1967979,24529,0,0.00,0,1992508,167,""
2020-03-10 22:35:23.000000,STG001,SPVENP_CORP100_DC,\VMFULL-CORPWAGLDV004,44,Bkup,112703,3087,109616,97.26,111018661508,93.94,1763,751002,53562,2817571684,1937183,111720844916,418425509,3922309895,54.79,1967979,24529,0,0.00,0,1992508,166,""
2020-03-09 11:28:47.000000,STG001,SPVENP_CORP100_DC,\VMFULL-CORPWAGLDV004,44,Bkup,112703,3088,109615,97.26,111016335892,93.94,1763,751002,53563,2817646350,1937182,111720745588,420029686,3922956668,54.78,1967979,24529,0,0.00,0,1992508,165,""
2020-02-25 13:26:54.000000,STG001,SPVENP_CORP100_DC,\VMFULL-CORPWAGLDV004,44,Bkup,112703,3228,109475,97.14,110825940332,93.78,1763,751002,53732,2833990277,1937013,111691395879,550468260,3966569727,53.95,1967979,24529,0,0.00,0,1992508,164,""
2020-04-21 06:07:26.000000,STG001,SPVENP_CORP100_DC,\VMFULL-CORPWAGLDV006,45,Bkup,112703,1874,110829,98.34,113671813657,96.19,1763,751002,34758,1555205482,2020928,114322594075,408686671,2541264557,56.40,2035261,22188,0,0.00,0,2057449,171,""
2020-04-20 08:10:41.000000,STG001,SPVENP_CORP100_DC,\VMFULL-CORPWAGLDV006,45,Bkup,112703,1874,110829,98.34,113671819956,96.19,1763,751002,34758,1555205482,2020928,114322594075,408681071,2541263858,56.40,2035261,22188,0,0.00,0,2057449,169,""
2020-04-18 11:43:16.000000,STG001,SPVENP_CORP100_DC,\VMFULL-CORPWAGLDV006,45,Bkup,112703,1874,110829,98.34,113671746094,96.19,1763,751002,34758,1555205482,2020928,114322594075,408737264,2541281527,56.40,2035261,22188,0,0.00,0,2057449,167,""
2020-03-10 22:35:23.000000,STG001,SPVENP_CORP100_DC,\VMFULL-CORPWAGLDV006,45,Bkup,112703,1873,110830,98.34,113669858554,96.19,1763,751002,34776,1558035966,2020910,114319577272,405597530,2543478317,56.42,2035261,22188,0,0.00,0,2057449,166,""
2020-03-09 11:28:47.000000,STG001,SPVENP_CORP100_DC,\VMFULL-CORPWAGLDV006,45,Bkup,112703,1874,110829,98.34,113669101657,96.18,1763,751002,34780,1558086084,2020906,114319334165,405892150,2543890476,56.42,2035261,22188,0,0.00,0,2057449,165,""
2020-02-25 13:26:54.000000,STG001,SPVENP_CORP100_DC,\VMFULL-CORPWAGLDV006,45,Bkup,112703,2640,110063,97.66,112305100197,95.03,1763,751002,44953,2318258974,2010733,112945653195,448831235,3104779961,52.87,2035261,22188,0,0.00,0,2057449,164,""
2020-04-21 06:07:26.000000,STG001,SPVENP_CORP100_DC,\VMFULL-CORPWAFXDV015,46,Bkup,121792,5793,115998,95.24,113051367556,88.52,2801,1193190,131625,5415495988,1984371,114045460722,658160351,8581733830,58.55,2089082,29715,0,0.00,0,2118797,171,""
2020-04-20 08:10:41.000000,STG001,SPVENP_CORP100_DC,\VMFULL-CORPWAFXDV015,46,Bkup,121792,5793,115998,95.24,113051452478,88.52,2801,1193190,131625,5415495988,1984371,114045460722,658080099,8581729160,58.55,2089082,29715,0,0.00,0,2118797,169,""
2020-04-18 11:43:16.000000,STG001,SPVENP_CORP100_DC,\VMFULL-CORPWAFXDV015,46,Bkup,121792,5793,115998,95.24,113051486264,88.52,2801,1193190,131625,5415495988,1984371,114045460722,658071444,8581704029,58.55,2089082,29715,0,0.00,0,2118797,167,""
2020-03-10 22:35:23.000000,STG001,SPVENP_CORP100_DC,\VMFULL-CORPWAFXDV015,46,Bkup,118386,4933,113453,95.83,111179604426,89.56,4863,2071314,121417,4544429003,1974070,112102966890,625753255,7784731768,60.08,2070812,29538,0,0.00,0,2100350,166,""
2020-03-09 11:28:47.000000,STG001,SPVENP_CORP100_DC,\VMFULL-CORPWAFXDV015,46,Bkup,117525,4734,112791,95.97,110972083911,90.05,4541,1934178,114560,4353372808,1971932,111857796263,608577543,7298070497,59.52,2061857,29176,0,0.00,0,2091033,165,""
2020-02-25 13:26:54.000000,STG001,SPVENP_CORP100_DC,\VMFULL-CORPWAFXDV015,46,Bkup,112703,3377,109326,97.00,110573812108,93.57,1763,751002,60431,2872130112,1965418,111480654296,668039155,4062987222,53.43,2001278,26334,0,0.00,0,2027612,164,""
2020-04-21 06:07:26.000000,STG001,SPVENP_CORP100_DC,\VMFULL-CORPWAGLDV005,47,Bkup,112703,3147,109556,97.21,111044669534,93.96,1763,751002,54084,2892789175,1933216,111706440281,406226103,3833283785,53.74,1964272,24791,0,0.00,0,1989063,171,""
2020-04-20 08:10:41.000000,STG001,SPVENP_CORP100_DC,\VMFULL-CORPWAGLDV005,47,Bkup,112703,3147,109556,97.21,111044250439,93.96,1763,751002,54084,2892789175,1933216,111706440281,406605461,3833323522,53.74,1964272,24791,0,0.00,0,1989063,169,""
2020-04-18 11:43:16.000000,STG001,SPVENP_CORP100_DC,\VMFULL-CORPWAGLDV005,47,Bkup,112703,3147,109556,97.21,111044189879,93.96,1763,751002,54084,2892789175,1933216,111706440281,406646567,3833342976,53.74,1964272,24791,0,0.00,0,1989063,167,""
2020-03-10 22:35:23.000000,STG001,SPVENP_CORP100_DC,\VMFULL-CORPWAGLDV005,47,Bkup,112703,3135,109568,97.22,111059353939,93.98,1763,751002,54110,2895228304,1933190,111703364027,391539936,3830846418,53.82,1964272,24791,0,0.00,0,1989063,166,""
2020-03-09 11:28:47.000000,STG001,SPVENP_CORP100_DC,\VMFULL-CORPWAGLDV005,47,Bkup,112703,3136,109567,97.22,111057568081,93.98,1763,751002,54110,2895228304,1933190,111703364027,392572109,3831600103,53.81,1964272,24791,0,0.00,0,1989063,165,""
2020-02-25 13:26:54.000000,STG001,SPVENP_CORP100_DC,\VMFULL-CORPWAGLDV005,47,Bkup,112703,3255,109448,97.11,110891997747,93.83,1763,751002,54222,2902843435,1933078,111691307557,509842232,3872285183,53.15,1964272,24791,0,0.00,0,1989063,164,""
2020-04-21 06:07:26.000000,STG001,SPVENP_CORP100_DC,\VMFULL-CORPWAGLDV001,48,Bkup,119244,24768,94476,79.23,79490496047,63.57,4040,1721004,334088,15500133366,1241977,93204002127,10469216568,19574509923,42.98,1525665,54440,0,0.00,0,1580105,171,""
2020-04-20 08:10:41.000000,STG001,SPVENP_CORP100_DC,\VMFULL-CORPWAGLDV001,48,Bkup,119244,24768,94476,79.23,79490835139,63.57,4040,1721004,334088,15500133366,1241977,93204002127,10468900615,19574486784,42.98,1525665,54440,0,0.00,0,1580105,169,""
2020-04-18 11:43:16.000000,STG001,SPVENP_CORP100_DC,\VMFULL-CORPWAGLDV001,48,Bkup,119244,24767,94476,79.23,79491138676,63.57,4040,1721004,334088,15500133366,1241977,93204002127,10468624435,19574459427,42.98,1525665,54440,0,0.00,0,1580105,167,""
2020-03-10 22:35:23.000000,STG001,SPVENP_CORP100_DC,\VMFULL-CORPWAGLDV001,48,Bkup,119466,24082,95384,79.84,80432566428,64.21,7206,3069432,342886,14786402946,1300988,94134385127,10462284112,19584597963,43.68,1597232,53848,0,0.00,0,1651080,166,""
2020-03-09 11:28:47.000000,STG001,SPVENP_CORP100_DC,\VMFULL-CORPWAGLDV001,48,Bkup,118521,23789,94731,79.93,80462833539,64.74,6639,2827926,330426,14483890998,1301188,94151021462,10458248168,18870086581,43.07,1584895,53358,0,0.00,0,1638253,165,""
2020-02-25 13:26:54.000000,STG001,SPVENP_CORP100_DC,\VMFULL-CORPWAGLDV001,48,Bkup,102457,17762,84695,82.66,77601398462,72.23,1603,682842,188132,8399346561,1279098,90715585211,10225107029,11207760543,37.57,1429513,39320,0,0.00,0,1468833,164,""
2020-04-21 06:07:26.000000,STG001,SPVENP_CORP100_DC,\VMFULL-CORPWAGLDV003,49,Bkup,120971,6480,114491,94.64,111666855666,88.03,2767,1178706,127625,6138616016,1856295,112780297904,655460423,8385336142,55.24,1949884,36803,0,0.00,0,1986687,171,""
2020-04-20 08:10:41.000000,STG001,SPVENP_CORP100_DC,\VMFULL-CORPWAGLDV003,49,Bkup,120971,6480,114491,94.64,111667321791,88.03,2767,1178706,127625,6138616016,1856295,112780297904,655018098,8385312342,55.24,1949884,36803,0,0.00,0,1986687,169,""
2020-04-18 11:43:16.000000,STG001,SPVENP_CORP100_DC,\VMFULL-CORPWAGLDV003,49,Bkup,120971,6480,114491,94.64,111666817483,88.03,2767,1178706,127625,6138616016,1856295,112780297904,655489093,8385345655,55.24,1949884,36803,0,0.00,0,1986687,167,""
2020-03-10 22:35:23.000000,STG001,SPVENP_CORP100_DC,\VMFULL-CORPWAGLDV003,49,Bkup,114526,4792,109733,95.82,109223663755,90.95,3243,1381338,89735,4371401486,1841194,110290765933,652486939,5840235186,53.75,1899435,34737,0,0.00,0,1934172,166,""
2020-03-09 11:28:47.000000,STG001,SPVENP_CORP100_DC,\VMFULL-CORPWAGLDV003,49,Bkup,113983,4635,109348,95.93,109197241461,91.36,2493,1061910,83829,4210906000,1840188,110254955768,647964172,5462262440,52.92,1892540,33970,0,0.00,0,1926510,165,""
2020-02-25 13:26:54.000000,STG001,SPVENP_CORP100_DC,\VMFULL-CORPWAGLDV003,49,Bkup,112703,4566,108137,95.95,108645191347,91.93,1763,751002,74164,3948130167,1837047,109871533595,839045989,4744600959,49.77,1879765,33209,0,0.00,0,1912974,164,""
2020-04-21 06:07:26.000000,STG001,SPVENP_CORP100_DC,\VMFULL-CORPWAFXDV014,50,Bkup,123668,6328,117340,94.88,113106812384,87.22,3134,1335048,156387,6121236163,1969786,113919975551,512801600,9932841496,59.95,2095425,33882,0,0.00,0,2129307,171,""
2020-04-20 08:10:41.000000,STG001,SPVENP_CORP100_DC,\VMFULL-CORPWAFXDV014,50,Bkup,123668,6328,117340,94.88,113107283338,87.22,3134,1335048,156387,6121236163,1969786,113919975551,512369451,9932802691,59.95,2095425,33882,0,0.00,0,2129307,169,""
2020-04-18 11:43:16.000000,STG001,SPVENP_CORP100_DC,\VMFULL-CORPWAFXDV014,50,Bkup,123668,6328,117340,94.88,113106947061,87.22,3134,1335048,156387,6121236163,1969786,113919975551,512735999,9932772420,59.95,2095425,33882,0,0.00,0,2129307,167,""
2020-04-20 08:10:41.000000,STG001,SPVENP_CORP100_DC,\VMFULL-CORPWAFXDV017,42,Bkup,121736,5873,115864,95.18,112828730346,88.39,2782,1185096,131422,5578519486,1986478,113734284679,578310535,8663132461,58.45,2091745,28937,0,0.00,0,2120682,169,""
2020-04-18 11:43:16.000000,STG001,SPVENP_CORP100_DC,\VMFULL-CORPWAFXDV017,42,Bkup,121736,5873,115863,95.18,112828479248,88.39,2782,1185096,131422,5578519486,1986478,113734284679,578568231,8663125863,58.45,2091745,28937,0,0.00,0,2120682,167,""
2020-03-10 22:35:23.000000,STG001,SPVENP_CORP100_DC,\VMFULL-CORPWAFXDV017,42,Bkup,118302,4900,113402,95.86,111148094722,89.60,4801,2044902,116855,4596919294,1978212,112005958040,538652213,7763043190,60.18,2071045,28823,0,0.00,0,2099868,166,""
2020-03-09 11:28:47.000000,STG001,SPVENP_CORP100_DC,\VMFULL-CORPWAFXDV017,42,Bkup,117397,4703,112694,95.99,110874834882,90.07,4496,1915008,111390,4420119791,1975339,111654616356,509822336,7293193470,59.66,2062774,28451,0,0.00,0,2091225,165,""
2020-02-25 13:26:54.000000,STG001,SPVENP_CORP100_DC,\VMFULL-CORPWAFXDV017,42,Bkup,112703,3509,109194,96.89,110335716620,93.36,1763,751002,60889,3104487002,1968244,111137976517,573933130,4162831844,53.08,2005218,25678,0,0.00,0,2030896,164,""
2020-04-21 06:07:26.000000,STG001,SPVENP_CORP100_DC,\VMFULL-CORPWAPIDV001,43,Bkup,112703,4058,108645,96.40,83049418995,70.28,1763,751002,72187,3685965758,1505541,83911122259,567960818,30873624975,87.89,1564544,14947,0,0.00,0,1579491,171,""
2020-04-20 08:10:41.000000,STG001,SPVENP_CORP100_DC,\VMFULL-CORPWAPIDV001,43,Bkup,112703,4058,108646,96.40,83049464835,70.28,1763,751002,72187,3685965758,1505541,83911122259,567916995,30873622958,87.89,1564544,14947,0,0.00,0,1579491,169,""
2020-02-25 13:26:54.000000,STG001,SPVENP_CORP100_DC,\VMFULL-CORPWCOGDV004,53,Bkup,174177,46948,127229,73.05,108582163865,59.45,2723,1159962,395807,38370268940,1231612,122130863866,10857434876,24827245264,33.52,1442129,188013,0,0.00,0,1630142,164,""
2020-04-21 06:07:26.000000,STG001,SPVENP_CORP100_DC,\VMFULL-CORPWCOGDV005,54,Bkup,256143,33619,222525,86.88,136962304035,50.99,4003,1705242,372277,15446402785,1777503,220860624004,19803522305,96371753397,73.22,2076548,77235,0,0.00,0,2153783,171,""
2020-04-20 08:10:41.000000,STG001,SPVENP_CORP100_DC,\VMFULL-CORPWCOGDV005,54,Bkup,256143,33618,222525,86.88,136962404789,50.99,4003,1705242,372277,15446402785,1777503,220860624004,19803432085,96371742863,73.22,2076548,77235,0,0.00,0,2153783,169,""
2020-04-18 11:43:16.000000,STG001,SPVENP_CORP100_DC,\VMFULL-CORPWCOGDV005,54,Bkup,256143,33619,222525,86.88,136962291819,50.99,4003,1705242,372277,15446402785,1777503,220860624004,19803530069,96371757849,73.22,2076548,77235,0,0.00,0,2153783,167,""
2020-03-10 22:35:23.000000,STG001,SPVENP_CORP100_DC,\VMFULL-CORPWCOGDV005,54,Bkup,256143,33600,222543,86.88,136982644691,51.00,4003,1705242,372270,15443300404,1777510,220864387970,19787146873,96370890554,73.23,2076548,77235,0,0.00,0,2153783,166,""
2020-03-09 11:28:47.000000,STG001,SPVENP_CORP100_DC,\VMFULL-CORPWCOGDV005,54,Bkup,256143,33603,222540,86.88,136978713753,51.00,4003,1705242,372272,15443291729,1777508,220864201212,19790537204,96371439836,73.23,2076548,77235,0,0.00,0,2153783,165,""
2020-02-25 13:26:54.000000,STG001,SPVENP_CORP100_DC,\VMFULL-CORPWCOGDV005,54,Bkup,256143,33857,222287,86.78,136508307847,50.82,4003,1705242,373235,15568263480,1776545,220670490050,19931343956,96576067239,73.12,2076548,77235,0,0.00,0,2153783,164,""
2020-04-21 06:07:26.000000,STG001,SPVENP_CORP100_DC,\VMFULL-CORPWBOMDV001,55,Bkup,20491,949,19542,95.37,19439096424,90.47,322,137142,2410,78855562,356978,21265168654,916460552,1052329512,51.39,357751,1959,0,0.00,0,359710,171,""
2020-04-20 08:10:41.000000,STG001,SPVENP_CORP100_DC,\VMFULL-CORPWBOMDV001,55,Bkup,20491,949,19542,95.37,19439096424,90.47,322,137142,2410,78855562,356978,21265168654,916460552,1052329512,51.39,357751,1959,0,0.00,0,359710,169,""
2020-04-18 11:43:16.000000,STG001,SPVENP_CORP100_DC,\VMFULL-CORPWBOMDV001,55,Bkup,20491,949,19542,95.37,19439096424,90.47,322,137142,2410,78855562,356978,21265168654,916460552,1052329512,51.39,357751,1959,0,0.00,0,359710,167,""
2020-03-10 22:35:23.000000,STG001,SPVENP_CORP100_DC,\VMFULL-CORPWBOMDV001,55,Bkup,20491,949,19542,95.37,19439119718,90.47,322,137142,2410,78855562,356978,21265168654,916448928,1052317842,51.39,357751,1959,0,0.00,0,359710,166,""
2020-03-09 11:28:47.000000,STG001,SPVENP_CORP100_DC,\VMFULL-CORPWBOMDV001,55,Bkup,20491,949,19542,95.37,19439104038,90.47,322,137142,2410,78855562,356978,21265168654,916459229,1052323221,51.39,357751,1959,0,0.00,0,359710,165,""
2020-02-25 13:26:54.000000,STG001,SPVENP_CORP100_DC,\VMFULL-CORPWBOMDV001,55,Bkup,20491,950,19541,95.36,19436451383,90.46,322,137142,2410,78855562,356978,21265168654,917227672,1054207433,51.41,357751,1959,0,0.00,0,359710,164,""
2020-04-21 06:07:26.000000,STG001,SPVENP_CORP100_DC,\VMFULL-CORPWCOGDV006,56,Bkup,124836,8190,116646,93.44,109316024861,83.51,3359,1430898,196491,7163206286,1880243,111519539110,1423546233,12995651003,60.21,2043354,36739,0,0.00,0,2080093,171,""
2020-04-20 08:10:41.000000,STG001,SPVENP_CORP100_DC,\VMFULL-CORPWCOGDV006,56,Bkup,124836,8190,116646,93.44,109316271781,83.51,3359,1430898,196491,7163206286,1880243,111519539110,1423311258,12995639058,60.21,2043354,36739,0,0.00,0,2080093,169,""
2020-04-18 11:43:16.000000,STG001,SPVENP_CORP100_DC,\VMFULL-CORPWCOGDV006,56,Bkup,124836,8190,116646,93.44,109316083480,83.51,3359,1430898,196492,7163206442,1880242,111519534637,1423498484,12995639977,60.21,2043354,36739,0,0.00,0,2080093,167,""
2020-03-10 22:35:23.000000,STG001,SPVENP_CORP100_DC,\VMFULL-CORPWCOGDV006,56,Bkup,122801,7524,115277,93.87,108164933231,84.00,5683,2420634,193844,6406487062,1893637,110685228197,1480265106,12712278696,61.71,2057542,35622,0,0.00,0,2093164,166,""
2020-03-09 11:28:47.000000,STG001,SPVENP_CORP100_DC,\VMFULL-CORPWCOGDV006,56,Bkup,121542,7215,114327,94.06,107940574054,84.70,5263,2241750,181177,6119191274,1890548,110400134579,1444014409,11940083268,61.21,2042020,34968,0,0.00,0,2076988,165,""
2020-02-25 13:26:54.000000,STG001,SPVENP_CORP100_DC,\VMFULL-CORPWCOGDV006,56,Bkup,113135,5597,107538,95.05,106091579126,89.43,2056,875784,97775,4608762452,1866081,108041288896,1259334537,6670467868,53.20,1934391,31521,0,0.00,0,1965912,164,""
2020-04-21 06:07:26.000000,STG001,SPVENP_CORP100_DC,\VMFULL-CORPWMLBDV001,57,Bkup,116644,2858,113786,97.55,110861333540,90.64,2360,1005324,81987,2217564633,1984310,112201278357,777762547,8452159439,73.83,2047568,21089,0,0.00,0,2068657,171,""
2020-04-20 08:10:41.000000,STG001,SPVENP_CORP100_DC,\VMFULL-CORPWMLBDV001,57,Bkup,116644,2858,113786,97.55,110861354382,90.64,2360,1005324,81987,2217564633,1984310,112201278357,777743074,8452158070,73.83,2047568,21089,0,0.00,0,2068657,169,""
2020-04-18 11:43:16.000000,STG001,SPVENP_CORP100_DC,\VMFULL-CORPWMLBDV001,57,Bkup,116644,2858,113786,97.55,110861300876,90.64,2360,1005324,81987,2217564633,1984310,112201278357,777784149,8452170501,73.83,2047568,21089,0,0.00,0,2068657,167,""
2020-03-10 22:35:23.000000,STG001,SPVENP_CORP100_DC,\VMFULL-CORPWMLBDV001,57,Bkup,116270,2690,113580,97.69,111060459698,91.09,3009,1281654,74885,2020984592,1991357,112594495625,797966784,8036777813,74.02,2047525,21726,0,0.00,0,2069251,166,""
2020-03-09 11:28:47.000000,STG001,SPVENP_CORP100_DC,\VMFULL-CORPWMLBDV001,57,Bkup,114942,2439,112503,97.88,110861029416,91.98,2401,1022718,61071,1767849342,1987843,112353439210,788213107,7107099197,73.54,2030213,21102,0,0.00,0,2051315,165,""
2020-02-25 13:26:54.000000,STG001,SPVENP_CORP100_DC,\VMFULL-CORPWMLBDV001,57,Bkup,112731,2116,110615,98.12,110312475846,93.32,1870,796548,45457,1412907611,1978652,111648631933,805525277,5675389707,71.89,2005424,20555,0,0.00,0,2025979,164,""
2020-04-21 06:07:26.000000,STG001,SPVENP_CORP100_DC,\VMFULL-CORPWMAXDV502,58,Bkup,271172,30570,240602,88.73,197895281944,69.60,8639,3680172,568963,24119008354,2678449,215302108172,7932122138,54394195898,62.92,3167608,88443,0,0.00,0,3256051,171,""
2020-04-20 08:10:41.000000,STG001,SPVENP_CORP100_DC,\VMFULL-CORPWMAXDV502,58,Bkup,271172,30570,240602,88.73,197895278014,69.60,8639,3680172,568963,24119008354,2678449,215302108172,7932122457,54394199509,62.92,3167608,88443,0,0.00,0,3256051,169,""
2020-04-18 11:43:16.000000,STG001,SPVENP_CORP100_DC,\VMFULL-CORPWMAXDV502,58,Bkup,271172,30570,240602,88.73,197895232898,69.60,8639,3680172,568963,24119008354,2678449,215302108172,7932147587,54394219495,62.92,3167608,88443,0,0.00,0,3256051,167,""
2020-03-10 22:35:23.000000,STG001,SPVENP_CORP100_DC,\VMFULL-CORPWMAXDV502,58,Bkup,269953,30338,239615,88.76,197846733175,69.89,15000,6389622,562712,23868347871,2685279,215400387130,7936440919,53408114191,62.67,3168135,94856,0,0.00,0,3262991,166,""
2020-03-09 11:28:47.000000,STG001,SPVENP_CORP100_DC,\VMFULL-CORPWMAXDV502,58,Bkup,268810,30116,238694,88.80,197514262068,70.07,14280,6082944,554680,23641256367,2679972,215043163015,7931512385,52774157123,62.56,3154818,94114,0,0.00,0,3248932,165,""
2020-03-10 22:35:23.000000,STG001,SPVENP_CORP100_DC,\VMFULL-CORPWAFXDV014,50,Bkup,120653,5428,115225,95.50,111578150497,88.19,4758,2026620,146338,5216342579,1960577,112302254208,473702707,9243940243,61.89,2077862,33811,0,0.00,0,2111673,166,""
