START_TIME,END_TIME,ACTIVITY,ACTIVITY_DETAILS,ACTIVITY_TYPE,NUMBER,ENTITY,AS_ENTITY,SUB_ENTITY,COMMMETH,ADDRESS,SCHEDULE_NAME,EXAMINED,AFFECTED,FAILED,BYTES,IDLE,MEDIAW,PROCESSES,COMPLETION_CODE,SUCCESSFUL,VOLUME_NAME,DRIVE_NAME,LIBRARY_NAME,LAST_USE,COMM_WAIT,NUM_OFFSITE_VOLS
2020-04-08 06:18:03.000000,2020-04-08 06:18:03.000000,BACKUP,TDP MSSQL,log,193348,RVSSQSQLP02,RVSSQSQLP02,SECURITY_AUDIT_REVIEW,Tcp/Ip,RVSSQSQLP02.PA.LCL:49588,SQLTLOG-RVSSQSQPL02,0,96,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-08 06:18:04.000000,2020-04-08 06:18:04.000000,BACKUP,TDP MSSQL,log,193348,RVSSQSQLP02,RVSSQSQLP02,TSIC,Tcp/Ip,RVSSQSQLP02.PA.LCL:49588,SQLTLOG-RVSSQSQPL02,0,99,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-08 06:18:05.000000,2020-04-08 06:18:05.000000,BACKUP,TDP MSSQL,log,193348,RVSSQSQLP02,RVSSQSQLP02,Verification,Tcp/Ip,RVSSQSQLP02.PA.LCL:49588,SQLTLOG-RVSSQSQPL02,0,102,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-08 06:18:06.000000,2020-04-08 06:18:06.000000,BACKUP,TDP MSSQL,log,193348,RVSSQSQLP02,RVSSQSQLP02,VRT,Tcp/Ip,RVSSQSQLP02.PA.LCL:49588,SQLTLOG-RVSSQSQPL02,0,105,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-08 06:18:07.000000,2020-04-08 06:18:07.000000,BACKUP,TDP MSSQL,log,193348,RVSSQSQLP02,RVSSQSQLP02,WebMonitor,Tcp/Ip,RVSSQSQLP02.PA.LCL:49588,SQLTLOG-RVSSQSQPL02,0,108,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-08 06:17:30.000000,2020-04-08 06:18:07.000000,BACKUP,SESSION_LIST: 193348,SESSION_END,193348,RVSSQSQLP02,"","",Tcp/Ip,RVSSQSQLP02.PA.LCL:49588,SQLTLOG-RVSSQSQPL02,0,108,0,44088088,34,0,1,0,YES,"","","","",0,""
2020-04-08 06:17:32.000000,2020-04-08 06:17:32.000000,BACKUP,TDP MSSQL,log,193348,RVSSQSQLP02,RVSSQSQLP02,ATRACK,Tcp/Ip,RVSSQSQLP02.PA.LCL:49588,SQLTLOG-RVSSQSQPL02,0,3,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-08 06:17:33.000000,2020-04-08 06:17:33.000000,BACKUP,TDP MSSQL,log,193348,RVSSQSQLP02,RVSSQSQLP02,BIC,Tcp/Ip,RVSSQSQLP02.PA.LCL:49588,SQLTLOG-RVSSQSQPL02,0,6,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-08 06:17:34.000000,2020-04-08 06:17:34.000000,BACKUP,TDP MSSQL,log,193348,RVSSQSQLP02,RVSSQSQLP02,BIDM_PRODUCTION,Tcp/Ip,RVSSQSQLP02.PA.LCL:49588,SQLTLOG-RVSSQSQPL02,0,9,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-08 06:17:35.000000,2020-04-08 06:17:35.000000,BACKUP,TDP MSSQL,log,193348,RVSSQSQLP02,RVSSQSQLP02,CCS,Tcp/Ip,RVSSQSQLP02.PA.LCL:49588,SQLTLOG-RVSSQSQPL02,0,12,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-08 06:17:36.000000,2020-04-08 06:17:36.000000,BACKUP,TDP MSSQL,log,193348,RVSSQSQLP02,RVSSQSQLP02,CELL_PHONE,Tcp/Ip,RVSSQSQLP02.PA.LCL:49588,SQLTLOG-RVSSQSQPL02,0,15,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-08 06:17:37.000000,2020-04-08 06:17:37.000000,BACKUP,TDP MSSQL,log,193348,RVSSQSQLP02,RVSSQSQLP02,Check_21,Tcp/Ip,RVSSQSQLP02.PA.LCL:49588,SQLTLOG-RVSSQSQPL02,0,18,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-08 06:17:38.000000,2020-04-08 06:17:38.000000,BACKUP,TDP MSSQL,log,193348,RVSSQSQLP02,RVSSQSQLP02,CigaretteStamp,Tcp/Ip,RVSSQSQLP02.PA.LCL:49588,SQLTLOG-RVSSQSQPL02,0,21,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-08 06:17:39.000000,2020-04-08 06:17:39.000000,BACKUP,TDP MSSQL,log,193348,RVSSQSQLP02,RVSSQSQLP02,CIGNPM,Tcp/Ip,RVSSQSQLP02.PA.LCL:49588,SQLTLOG-RVSSQSQPL02,0,24,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-08 06:17:40.000000,2020-04-08 06:17:40.000000,BACKUP,TDP MSSQL,log,193348,RVSSQSQLP02,RVSSQSQLP02,Computers,Tcp/Ip,RVSSQSQLP02.PA.LCL:49588,SQLTLOG-RVSSQSQPL02,0,27,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-08 06:17:41.000000,2020-04-08 06:17:41.000000,BACKUP,TDP MSSQL,log,193348,RVSSQSQLP02,RVSSQSQLP02,CORPASSESSMENT,Tcp/Ip,RVSSQSQLP02.PA.LCL:49588,SQLTLOG-RVSSQSQPL02,0,30,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-08 06:17:42.000000,2020-04-08 06:17:42.000000,BACKUP,TDP MSSQL,log,193348,RVSSQSQLP02,RVSSQSQLP02,CORPTAX,Tcp/Ip,RVSSQSQLP02.PA.LCL:49588,SQLTLOG-RVSSQSQPL02,0,33,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-08 07:32:40.000000,2020-04-08 07:45:57.000000,RESTORE,SESSION_LIST: 193619,SESSION_END,193619,RVSSQFS02,"","",Tcp/Ip,RVSSQFS02.PA.LCL:58207,"",0,1,0,23701,738,18,1,0,YES,"","","","",0,""
2020-04-08 07:49:13.000000,2020-04-08 07:49:28.000000,BACKUP,"SESSION_LIST: 193677,193675",SESSION_END,193675,RVBOADOM,"","",Tcp/Ip,RVBOADOM.PA.LCL:50873,INC-RVBOADOM,29,29,0,3193734,3,0,2,0,YES,"","","","",1,""
2020-04-08 07:45:17.000000,2020-04-08 07:51:57.000000,TAPE MOUNT,"","",0,"","","","","","",0,0,0,0,0,0,0,0,YES,A00247,DRIVE08 (/dev/rmt7),TS3500,Data,0,""
2020-04-08 07:28:45.000000,2020-04-08 07:54:20.000000,TAPE MOUNT,"","",0,"","","","","","",0,0,0,0,0,0,0,0,YES,A00472,DRIVE06 (/dev/rmt5),TS3500,Data,0,""
2020-04-08 07:29:01.000000,2020-04-08 07:58:29.000000,TAPE MOUNT,"","",0,"","","","","","",0,0,0,0,0,0,0,0,YES,A00496,DRIVE11 (/dev/rmt10),TS3500,Data,0,""
2020-04-08 08:02:16.000000,2020-04-08 08:02:16.000000,BACKUP,TDP MSSQL,log,193724,RVAUDHDQ01,RVAUDHDQ01,AATables,Tcp/Ip,RVAUDHDQ01.PA.LCL:57044,SQLTLOG-RVAUDHDQ01,0,3,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-08 08:02:17.000000,2020-04-08 08:02:17.000000,BACKUP,TDP MSSQL,log,193724,RVAUDHDQ01,RVAUDHDQ01,EPAD,Tcp/Ip,RVAUDHDQ01.PA.LCL:57044,SQLTLOG-RVAUDHDQ01,0,6,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-08 08:02:19.000000,2020-04-08 08:02:19.000000,BACKUP,TDP MSSQL,log,193724,RVAUDHDQ01,RVAUDHDQ01,model,Tcp/Ip,RVAUDHDQ01.PA.LCL:57044,SQLTLOG-RVAUDHDQ01,0,9,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-08 08:02:21.000000,2020-04-08 08:02:21.000000,BACKUP,TDP MSSQL,log,193724,RVAUDHDQ01,RVAUDHDQ01,ReportServer,Tcp/Ip,RVAUDHDQ01.PA.LCL:57044,SQLTLOG-RVAUDHDQ01,0,12,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-08 08:02:13.000000,2020-04-08 08:02:21.000000,BACKUP,SESSION_LIST: 193724,SESSION_END,193724,RVAUDHDQ01,"","",Tcp/Ip,RVAUDHDQ01.PA.LCL:57044,SQLTLOG-RVAUDHDQ01,0,12,0,44580696,5,0,1,0,YES,"","","","",0,""
2020-04-08 08:02:36.000000,2020-04-08 08:02:36.000000,BACKUP,TDP MSSQL,log,193725,RVAUDHDQ01,RVAUDHDQ01,DPP,Tcp/Ip,RVAUDHDQ01.PA.LCL:57064,SQLTLOG-RVAUDHDQ01,0,3,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-08 08:02:37.000000,2020-04-08 08:02:37.000000,BACKUP,TDP MSSQL,log,193725,RVAUDHDQ01,RVAUDHDQ01,model,Tcp/Ip,RVAUDHDQ01.PA.LCL:57064,SQLTLOG-RVAUDHDQ01,0,6,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-08 08:02:34.000000,2020-04-08 08:02:37.000000,BACKUP,SESSION_LIST: 193725,SESSION_END,193725,RVAUDHDQ01,"","",Tcp/Ip,RVAUDHDQ01.PA.LCL:57064,SQLTLOG-RVAUDHDQ01,0,6,0,183852,2,0,1,0,YES,"","","","",0,""
2020-04-08 07:29:05.000000,2020-04-08 08:02:44.000000,TAPE MOUNT,"","",0,"","","","","","",0,0,0,0,0,0,0,0,YES,A01064,DRIVE02 (/dev/rmt1),TS3500,Data,0,""
2020-04-08 07:53:40.000000,2020-04-08 08:04:49.000000,TAPE MOUNT,"","",0,"","","","","","",0,0,0,0,0,0,0,0,YES,A00046,DRIVE09 (/dev/rmt8),TS3500,Data,0,""
2020-04-08 08:10:23.000000,2020-04-08 08:10:23.000000,BACKUP,TDP MSSQL,log,193757,RVSSQIIFDB01,RVSSQIIFDB01,CORRUPL_MF,Tcp/Ip,RVSSQIIFDB01.PA.LCL:58318,SQLTLOG-RVSSQIIFDB01,0,33,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-08 08:10:24.000000,2020-04-08 08:10:24.000000,BACKUP,TDP MSSQL,log,193757,RVSSQIIFDB01,RVSSQIIFDB01,CustomDB_BANK,Tcp/Ip,RVSSQIIFDB01.PA.LCL:58318,SQLTLOG-RVSSQIIFDB01,0,36,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-08 08:10:25.000000,2020-04-08 08:10:25.000000,BACKUP,TDP MSSQL,log,193757,RVSSQIIFDB01,RVSSQIIFDB01,CUSTOMDB_BOA,Tcp/Ip,RVSSQIIFDB01.PA.LCL:58318,SQLTLOG-RVSSQIIFDB01,0,39,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-08 08:10:26.000000,2020-04-08 08:10:26.000000,BACKUP,TDP MSSQL,log,193757,RVSSQIIFDB01,RVSSQIIFDB01,CUSTOMDB_COMN,Tcp/Ip,RVSSQIIFDB01.PA.LCL:58318,SQLTLOG-RVSSQIIFDB01,0,42,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-08 08:10:27.000000,2020-04-08 08:10:27.000000,BACKUP,TDP MSSQL,log,193757,RVSSQIIFDB01,RVSSQIIFDB01,CustomDB_COMP,Tcp/Ip,RVSSQIIFDB01.PA.LCL:58318,SQLTLOG-RVSSQIIFDB01,0,45,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-08 08:10:28.000000,2020-04-08 08:10:28.000000,BACKUP,TDP MSSQL,log,193757,RVSSQIIFDB01,RVSSQIIFDB01,CUSTOMDB_CORP,Tcp/Ip,RVSSQIIFDB01.PA.LCL:58318,SQLTLOG-RVSSQIIFDB01,0,48,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-08 08:10:29.000000,2020-04-08 08:10:29.000000,BACKUP,TDP MSSQL,log,193757,RVSSQIIFDB01,RVSSQIIFDB01,CUSTOMDB_LT,Tcp/Ip,RVSSQIIFDB01.PA.LCL:58318,SQLTLOG-RVSSQIIFDB01,0,51,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-08 08:10:30.000000,2020-04-08 08:10:30.000000,BACKUP,TDP MSSQL,log,193757,RVSSQIIFDB01,RVSSQIIFDB01,CUSTOMDB_MF,Tcp/Ip,RVSSQIIFDB01.PA.LCL:58318,SQLTLOG-RVSSQIIFDB01,0,54,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-08 08:10:31.000000,2020-04-08 08:10:31.000000,BACKUP,TDP MSSQL,log,193757,RVSSQIIFDB01,RVSSQIIFDB01,CUSTOMDB_SE,Tcp/Ip,RVSSQIIFDB01.PA.LCL:58318,SQLTLOG-RVSSQIIFDB01,0,57,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-08 08:10:32.000000,2020-04-08 08:10:32.000000,BACKUP,TDP MSSQL,log,193757,RVSSQIIFDB01,RVSSQIIFDB01,FaxManager,Tcp/Ip,RVSSQIIFDB01.PA.LCL:58318,SQLTLOG-RVSSQIIFDB01,0,60,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-08 08:10:33.000000,2020-04-08 08:10:33.000000,BACKUP,TDP MSSQL,log,193757,RVSSQIIFDB01,RVSSQIIFDB01,INDEXSYNC_ITS,Tcp/Ip,RVSSQIIFDB01.PA.LCL:58318,SQLTLOG-RVSSQIIFDB01,0,63,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-08 08:10:34.000000,2020-04-08 08:10:34.000000,BACKUP,TDP MSSQL,log,193757,RVSSQIIFDB01,RVSSQIIFDB01,InfoImg_BANK,Tcp/Ip,RVSSQIIFDB01.PA.LCL:58318,SQLTLOG-RVSSQIIFDB01,0,66,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-08 08:10:35.000000,2020-04-08 08:10:35.000000,BACKUP,TDP MSSQL,log,193757,RVSSQIIFDB01,RVSSQIIFDB01,InfoImg_BANK1,Tcp/Ip,RVSSQIIFDB01.PA.LCL:58318,SQLTLOG-RVSSQIIFDB01,0,69,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-08 08:10:36.000000,2020-04-08 08:10:36.000000,BACKUP,TDP MSSQL,log,193757,RVSSQIIFDB01,RVSSQIIFDB01,InfoImg_BANK2,Tcp/Ip,RVSSQIIFDB01.PA.LCL:58318,SQLTLOG-RVSSQIIFDB01,0,72,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-08 08:10:37.000000,2020-04-08 08:10:37.000000,BACKUP,TDP MSSQL,log,193757,RVSSQIIFDB01,RVSSQIIFDB01,INFOIMG_BOA,Tcp/Ip,RVSSQIIFDB01.PA.LCL:58318,SQLTLOG-RVSSQIIFDB01,0,75,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-08 08:10:13.000000,2020-04-08 08:10:13.000000,BACKUP,TDP MSSQL,log,193757,RVSSQIIFDB01,RVSSQIIFDB01,BTFTeFile,Tcp/Ip,RVSSQIIFDB01.PA.LCL:58318,SQLTLOG-RVSSQIIFDB01,0,3,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-08 08:10:14.000000,2020-04-08 08:10:14.000000,BACKUP,TDP MSSQL,log,193757,RVSSQIIFDB01,RVSSQIIFDB01,CAC2000,Tcp/Ip,RVSSQIIFDB01.PA.LCL:58318,SQLTLOG-RVSSQIIFDB01,0,6,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-08 08:10:15.000000,2020-04-08 08:10:15.000000,BACKUP,TDP MSSQL,log,193757,RVSSQIIFDB01,RVSSQIIFDB01,Catalog_BANK_COMP,Tcp/Ip,RVSSQIIFDB01.PA.LCL:58318,SQLTLOG-RVSSQIIFDB01,0,9,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-08 08:10:16.000000,2020-04-08 08:10:16.000000,BACKUP,TDP MSSQL,log,193757,RVSSQIIFDB01,RVSSQIIFDB01,CATALOG_BOA,Tcp/Ip,RVSSQIIFDB01.PA.LCL:58318,SQLTLOG-RVSSQIIFDB01,0,12,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-08 08:10:17.000000,2020-04-08 08:10:17.000000,BACKUP,TDP MSSQL,log,193757,RVSSQIIFDB01,RVSSQIIFDB01,CATALOG_COMN,Tcp/Ip,RVSSQIIFDB01.PA.LCL:58318,SQLTLOG-RVSSQIIFDB01,0,15,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-08 08:10:18.000000,2020-04-08 08:10:18.000000,BACKUP,TDP MSSQL,log,193757,RVSSQIIFDB01,RVSSQIIFDB01,CATALOG_CORP,Tcp/Ip,RVSSQIIFDB01.PA.LCL:58318,SQLTLOG-RVSSQIIFDB01,0,18,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-08 08:10:19.000000,2020-04-08 08:10:19.000000,BACKUP,TDP MSSQL,log,193757,RVSSQIIFDB01,RVSSQIIFDB01,CATALOG_LT,Tcp/Ip,RVSSQIIFDB01.PA.LCL:58318,SQLTLOG-RVSSQIIFDB01,0,21,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-08 08:10:20.000000,2020-04-08 08:10:20.000000,BACKUP,TDP MSSQL,log,193757,RVSSQIIFDB01,RVSSQIIFDB01,CATALOG_MF,Tcp/Ip,RVSSQIIFDB01.PA.LCL:58318,SQLTLOG-RVSSQIIFDB01,0,24,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-08 08:10:21.000000,2020-04-08 08:10:21.000000,BACKUP,TDP MSSQL,log,193757,RVSSQIIFDB01,RVSSQIIFDB01,CATALOG_SE,Tcp/Ip,RVSSQIIFDB01.PA.LCL:58318,SQLTLOG-RVSSQIIFDB01,0,27,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-08 08:10:22.000000,2020-04-08 08:10:22.000000,BACKUP,TDP MSSQL,log,193757,RVSSQIIFDB01,RVSSQIIFDB01,CORRUPL_CT,Tcp/Ip,RVSSQIIFDB01.PA.LCL:58318,SQLTLOG-RVSSQIIFDB01,0,30,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-08 08:11:18.000000,2020-04-08 08:11:18.000000,BACKUP,TDP MSSQL,log,193757,RVSSQIIFDB01,RVSSQIIFDB01,INFOIMG_BOA_IDX,Tcp/Ip,RVSSQIIFDB01.PA.LCL:58318,SQLTLOG-RVSSQIIFDB01,0,78,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-08 08:11:19.000000,2020-04-08 08:11:19.000000,BACKUP,TDP MSSQL,log,193757,RVSSQIIFDB01,RVSSQIIFDB01,INFOIMG_BOA1,Tcp/Ip,RVSSQIIFDB01.PA.LCL:58318,SQLTLOG-RVSSQIIFDB01,0,81,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-08 08:11:20.000000,2020-04-08 08:11:20.000000,BACKUP,TDP MSSQL,log,193757,RVSSQIIFDB01,RVSSQIIFDB01,INFOIMG_BOA2,Tcp/Ip,RVSSQIIFDB01.PA.LCL:58318,SQLTLOG-RVSSQIIFDB01,0,84,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-08 08:11:21.000000,2020-04-08 08:11:21.000000,BACKUP,TDP MSSQL,log,193757,RVSSQIIFDB01,RVSSQIIFDB01,INFOIMG_COMN,Tcp/Ip,RVSSQIIFDB01.PA.LCL:58318,SQLTLOG-RVSSQIIFDB01,0,87,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-08 08:11:22.000000,2020-04-08 08:11:22.000000,BACKUP,TDP MSSQL,log,193757,RVSSQIIFDB01,RVSSQIIFDB01,INFOIMG_COMN1,Tcp/Ip,RVSSQIIFDB01.PA.LCL:58318,SQLTLOG-RVSSQIIFDB01,0,90,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-08 08:11:23.000000,2020-04-08 08:11:23.000000,BACKUP,TDP MSSQL,log,193757,RVSSQIIFDB01,RVSSQIIFDB01,InfoImg_Comp,Tcp/Ip,RVSSQIIFDB01.PA.LCL:58318,SQLTLOG-RVSSQIIFDB01,0,93,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-08 08:11:24.000000,2020-04-08 08:11:24.000000,BACKUP,TDP MSSQL,log,193757,RVSSQIIFDB01,RVSSQIIFDB01,InfoImg_COMP1,Tcp/Ip,RVSSQIIFDB01.PA.LCL:58318,SQLTLOG-RVSSQIIFDB01,0,96,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-08 08:11:25.000000,2020-04-08 08:11:25.000000,BACKUP,TDP MSSQL,log,193757,RVSSQIIFDB01,RVSSQIIFDB01,InfoImg_COMP2,Tcp/Ip,RVSSQIIFDB01.PA.LCL:58318,SQLTLOG-RVSSQIIFDB01,0,99,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-08 08:11:26.000000,2020-04-08 08:11:26.000000,BACKUP,TDP MSSQL,log,193757,RVSSQIIFDB01,RVSSQIIFDB01,INFOIMG_CORP,Tcp/Ip,RVSSQIIFDB01.PA.LCL:58318,SQLTLOG-RVSSQIIFDB01,0,102,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-08 08:11:27.000000,2020-04-08 08:11:27.000000,BACKUP,TDP MSSQL,log,193757,RVSSQIIFDB01,RVSSQIIFDB01,INFOIMG_CORP_IDX,Tcp/Ip,RVSSQIIFDB01.PA.LCL:58318,SQLTLOG-RVSSQIIFDB01,0,105,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-08 08:11:28.000000,2020-04-08 08:11:28.000000,BACKUP,TDP MSSQL,log,193757,RVSSQIIFDB01,RVSSQIIFDB01,INFOIMG_CORP1,Tcp/Ip,RVSSQIIFDB01.PA.LCL:58318,SQLTLOG-RVSSQIIFDB01,0,108,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-08 08:11:29.000000,2020-04-08 08:11:29.000000,BACKUP,TDP MSSQL,log,193757,RVSSQIIFDB01,RVSSQIIFDB01,INFOIMG_CORP2,Tcp/Ip,RVSSQIIFDB01.PA.LCL:58318,SQLTLOG-RVSSQIIFDB01,0,111,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-08 08:11:30.000000,2020-04-08 08:11:30.000000,BACKUP,TDP MSSQL,log,193757,RVSSQIIFDB01,RVSSQIIFDB01,INFOIMG_LT,Tcp/Ip,RVSSQIIFDB01.PA.LCL:58318,SQLTLOG-RVSSQIIFDB01,0,114,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-08 08:11:31.000000,2020-04-08 08:11:31.000000,BACKUP,TDP MSSQL,log,193757,RVSSQIIFDB01,RVSSQIIFDB01,INFOIMG_LT1,Tcp/Ip,RVSSQIIFDB01.PA.LCL:58318,SQLTLOG-RVSSQIIFDB01,0,117,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-08 08:11:32.000000,2020-04-08 08:11:32.000000,BACKUP,TDP MSSQL,log,193757,RVSSQIIFDB01,RVSSQIIFDB01,INFOIMG_MF,Tcp/Ip,RVSSQIIFDB01.PA.LCL:58318,SQLTLOG-RVSSQIIFDB01,0,120,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-08 08:11:33.000000,2020-04-08 08:11:33.000000,BACKUP,TDP MSSQL,log,193757,RVSSQIIFDB01,RVSSQIIFDB01,INFOIMG_MF1,Tcp/Ip,RVSSQIIFDB01.PA.LCL:58318,SQLTLOG-RVSSQIIFDB01,0,123,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-08 08:11:34.000000,2020-04-08 08:11:34.000000,BACKUP,TDP MSSQL,log,193757,RVSSQIIFDB01,RVSSQIIFDB01,INFOIMG_SE,Tcp/Ip,RVSSQIIFDB01.PA.LCL:58318,SQLTLOG-RVSSQIIFDB01,0,126,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-08 08:11:35.000000,2020-04-08 08:11:35.000000,BACKUP,TDP MSSQL,log,193757,RVSSQIIFDB01,RVSSQIIFDB01,INFOIMG_SE_IDX,Tcp/Ip,RVSSQIIFDB01.PA.LCL:58318,SQLTLOG-RVSSQIIFDB01,0,129,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-08 08:11:36.000000,2020-04-08 08:11:36.000000,BACKUP,TDP MSSQL,log,193757,RVSSQIIFDB01,RVSSQIIFDB01,INFOIMG_SE1,Tcp/Ip,RVSSQIIFDB01.PA.LCL:58318,SQLTLOG-RVSSQIIFDB01,0,132,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-08 08:11:37.000000,2020-04-08 08:11:37.000000,BACKUP,TDP MSSQL,log,193757,RVSSQIIFDB01,RVSSQIIFDB01,INFOIMG_SE2,Tcp/Ip,RVSSQIIFDB01.PA.LCL:58318,SQLTLOG-RVSSQIIFDB01,0,135,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-08 08:11:38.000000,2020-04-08 08:11:38.000000,BACKUP,TDP MSSQL,log,193757,RVSSQIIFDB01,RVSSQIIFDB01,model,Tcp/Ip,RVSSQIIFDB01.PA.LCL:58318,SQLTLOG-RVSSQIIFDB01,0,138,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-08 08:11:39.000000,2020-04-08 08:11:39.000000,BACKUP,TDP MSSQL,log,193757,RVSSQIIFDB01,RVSSQIIFDB01,MONTHLY_ROLLUP,Tcp/Ip,RVSSQIIFDB01.PA.LCL:58318,SQLTLOG-RVSSQIIFDB01,0,141,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-08 08:11:40.000000,2020-04-08 08:11:40.000000,BACKUP,TDP MSSQL,log,193757,RVSSQIIFDB01,RVSSQIIFDB01,PATH_IMAGE_CONVERTER_V20,Tcp/Ip,RVSSQIIFDB01.PA.LCL:58318,SQLTLOG-RVSSQIIFDB01,0,144,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-08 08:11:41.000000,2020-04-08 08:11:41.000000,BACKUP,TDP MSSQL,log,193757,RVSSQIIFDB01,RVSSQIIFDB01,PurgeDB_Centera,Tcp/Ip,RVSSQIIFDB01.PA.LCL:58318,SQLTLOG-RVSSQIIFDB01,0,147,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-08 08:11:42.000000,2020-04-08 08:11:42.000000,BACKUP,TDP MSSQL,log,193757,RVSSQIIFDB01,RVSSQIIFDB01,PurgeDB_PIT,Tcp/Ip,RVSSQIIFDB01.PA.LCL:58318,SQLTLOG-RVSSQIIFDB01,0,150,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-08 08:11:43.000000,2020-04-08 08:11:43.000000,BACKUP,TDP MSSQL,log,193757,RVSSQIIFDB01,RVSSQIIFDB01,RBEMgr,Tcp/Ip,RVSSQIIFDB01.PA.LCL:58318,SQLTLOG-RVSSQIIFDB01,0,153,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-08 08:11:44.000000,2020-04-08 08:11:44.000000,BACKUP,TDP MSSQL,log,193757,RVSSQIIFDB01,RVSSQIIFDB01,RBEMgrEx,Tcp/Ip,RVSSQIIFDB01.PA.LCL:58318,SQLTLOG-RVSSQIIFDB01,0,156,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-08 08:11:45.000000,2020-04-08 08:11:45.000000,BACKUP,TDP MSSQL,log,193757,RVSSQIIFDB01,RVSSQIIFDB01,REPORTS_CORP,Tcp/Ip,RVSSQIIFDB01.PA.LCL:58318,SQLTLOG-RVSSQIIFDB01,0,159,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-08 08:11:46.000000,2020-04-08 08:11:46.000000,BACKUP,TDP MSSQL,log,193757,RVSSQIIFDB01,RVSSQIIFDB01,REPORTS_SE,Tcp/Ip,RVSSQIIFDB01.PA.LCL:58318,SQLTLOG-RVSSQIIFDB01,0,162,0,0,0,0,0,0,YES,"","","","",0,""
